"","V1","V2","V3","V4"
"labels","trips","share","distance","time"
"tot","2.973949e+07","1.000000e+00","7.985626e+03","5.052862e+01"
"bus","1.178384e+07","3.962355e-01","6.832540e+03","5.873093e+01"
"rail","4.360129e+06","1.466108e-01","1.661366e+04","8.856332e+01"
"car","1.248610e+07","4.198490e-01","6.018927e+03","3.146225e+01"
"moto","1.038960e+06","3.493537e-02","8.504782e+03","2.785567e+01"
"work","1.680758e+07","5.651603e-01","9.880203e+03","6.025409e+01"
"educ","7.506688e+06","2.524148e-01","4.727405e+03","3.572480e+01"
"oth","4.178833e+06","1.405146e-01","6.896162e+03","4.314142e+01"
